"DT_GERACAO";"HH_GERACAO";"AA_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"ST_TURNO";"TP_PRESTACAO_CONTAS";"DT_PRESTACAO_CONTAS";"SQ_PRESTADOR_CONTAS";"SG_UF";"DS_TIPO_DOCUMENTO";"NR_DOCUMENTO";"CD_FONTE_DESPESA";"DS_FONTE_DESPESA";"CD_ORIGEM_DESPESA";"DS_ORIGEM_DESPESA";"CD_NATUREZA_DESPESA";"DS_NATUREZA_DESPESA";"CD_ESPECIE_RECURSO";"DS_ESPECIE_RECURSO";"SQ_DESPESA";"SQ_PARCELAMENTO_DESPESA";"DT_PAGTO_DESPESA";"DS_DESPESA";"VR_PAGTO_DESPESA"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5283267239;"ES";"Outro";"1240923128911";1;"Outros Recursos";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";19;"PIX";65886316;48519250;"25/09/2024";"CRÉDITO IMPULSIONAMENTO FACEBOOK";"100,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1241024846499";2;"Fundo Especial de Financiamento de Campanha";20120000;"Serviços prestados por terceiros";1;"Financeiro";19;"PIX";65882483;48515614;"03/10/2024";"SERVIÇOS DE EDIÇÃO E PUBLICAÇÃO DE VÍDEO";"2720,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Nota Fiscal";"1240921797259";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";19;"PIX";65692958;48337877;"16/09/2024";"FORNECIMENTO DE WINDBANNER | FORNEI=CIMENTO DE BANDEIRAS";"4690,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1240922837185";0;"Fundo Partidário";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";70911608;53306180;"23/09/2024";"SERVIÇO ADVOCATICIO";"10000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1240923229570";0;"Fundo Partidário";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";70911608;53306181;"25/09/2024";"SERVIÇO ADVOCATICIO";"10000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1240920048857";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";70911608;53306179;"06/09/2024";"SERVIÇO ADVOCATICIO";"20000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1240920061641";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";65882462;48515561;"06/09/2024";"30000 PANFLETOS 7X5 CM";"1300,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Nota Fiscal";"1340924189149";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";65692939;48337879;"30/09/2024";"DIVULGAÇÃO COM LOCUÇÃO AO VIVO E SONORIZAÇÃO";"3300,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Outro";"1241025871164";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";65692942;48337889;"08/10/2024";"PRESTAÇÃO DE SERVIÇOS ADVOCATICIOS CAMPANHA ELEITO";"10000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Outro";"1241024712924";2;"Fundo Especial de Financiamento de Campanha";20360001;"Serviços advocatícios";1;"Financeiro";19;"PIX";65692942;48337888;"02/09/2024";"PRESTAÇÃO DE SERVIÇOS ADVOCATICIOS CAMPANHA ELEITO";"10000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"32663268";2;"Fundo Especial de Financiamento de Campanha";20420000;"Despesa com Impulsionamento de Conteúdos";1;"Financeiro";6;"Boleto de cobrança";70911647;53306222;"13/09/2024";"IMPULSIONAMENTO REFERENTE A OUTUBRO";"641,58"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590435;"ES";"Outro";"1240921390159";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";73011254;55457020;"13/09/2024";"PRESTAÇÃO DE SERVIÇOS ELEITORAIS";"50,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922513830";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882448;48515581;"20/09/2024";"SERVIÇOS DE MILITÂNCIA 08 HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1240919691603";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";65882433;48515555;"04/09/2024";"NF 3411 7500 IMPRESSOS COM VEREADORES";"1875,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"22/11/2024";5262590091;"ES";"Nota Fiscal";"1240919542017";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70635320;53036900;"03/09/2024";"CONFECÇÃO DE IMPRESSOS GRÁFICOS 4/4 CORES - 10X7CM";"290,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1240922838554";2;"Fundo Especial de Financiamento de Campanha";20090000;"Materiais de expediente";1;"Financeiro";19;"PIX";70911669;53306208;"23/09/2024";"CLIPS 3/0 GALVONIZADO CX/50 | CLIPS 4/0 GALVONIZADO CX/50 | FITA ADES.MARROM DUREX 45MMX40 | FITA ADES.TRANSP.48MMX40M | FITA D.FACE PERM.12MMX2MT | FITA D.FACE PERM.12MMX2MT | GRAMPEADOR P/25 FOLHAS METAL | GRAMPO 266 CX5000 COBREADO | PAPEL CENARIO...";"237,60"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241024440082";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911627;53306187;"02/10/2024";"DISTRIBUIÇÃO DE SANTINHO";"500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1240919687357";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";65882415;48515556;"04/09/2024";"NF 3412 IMPRESSOS DE 9X5CM COM VEREADORES";"360,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5259798225;"ES";"Nota Fiscal";"1240919235716";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70526610;52940704;"02/09/2024";"CONFECÇÃO DE IMPRESSO 10X7 CM";"145,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5259798225;"ES";"Nota Fiscal";"1240817975536";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70526610;52940705;"27/08/2024";"CONFECÇÃO DE IMPRESSO 10X7 CM";"145,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5256706492;"ES";"Cupom Fiscal";"32894825";2;"Fundo Especial de Financiamento de Campanha";20270000;"Diversas a especificar";1;"Financeiro";1;"Transferência eletrônica";70922968;53316710;"19/09/2024";"AQUISIÇÃO DE ENVELOPES | AQUISIÇÃO TINTA CARIMBO";"274,95"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"#NULO";"1240921365546";2;"Fundo Especial de Financiamento de Campanha";20240000;"Doações financeiras a outros candidatos/partidos";1;"Financeiro";19;"PIX";70911612;53306166;"13/09/2024";"#NULO";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Outro";"1241024919175";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";65692959;48337880;"04/10/2024";"SERVIÇOS PRESTADOS DE PANFLETAGEM";"1412,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Outro";"1241024907218";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";65692947;48337881;"04/10/2024";"SERVIÇOS PRESTADOS DE PANFLETAGEM";"1412,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1240921842540";2;"Fundo Especial de Financiamento de Campanha";20150000;"Alimentação";1;"Financeiro";19;"PIX";70911640;53306169;"16/09/2024";"COFFEE BREAK";"505,49"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"03/11/2024";5256706502;"ES";"Recibo";"1241129986939";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";65692946;48337906;"01/11/2024";"PANFLETAGEM";"159,31"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"31/10/2024";5256706313;"ES";"Outro";"1241025248265";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";19;"PIX";64742807;47454976;"04/10/2024";"VW/GOL 1.0 CITY ANO 2013/2014 PARA TRANSPORTE";"1115,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590005;"ES";"Outro";"1240922414620";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";61827737;44810090;"20/09/2024";"PREST SERV CABO ELEITORAL";"500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5262590090;"ES";"Nota Fiscal";"1240817329937";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";70533740;52946174;"22/08/2024";"10 ADESIVOS PERFURADO 50X30 POLÍTICA | 60 BOLAS VINIL 09X09 POLÍTICA | 60 BOLAS VINIL 15X15 POLÍTICA";"400,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Cupom Fiscal";"1240919787226";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";70911649;53306160;"05/09/2024";"GASOLINA";"150,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Cupom Fiscal";"1240920434796";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";70911664;53306161;"08/09/2024";"GASOLINA";"150,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"17/10/2024";5256706284;"ES";"Recibo";"123416299709";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";62286529;45205868;"02/10/2024";"SERVIÇOS DE PRODUÇÃO PUBLICIDADE";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/11/2024";5256706368;"ES";"Outro";"4";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";0;"Cheque";69841081;52285014;"04/10/2024";"SERVIÇOS DE PANFLETAGEM EM DIVULGAÇAO DE CAMPANHA";"143,36"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"17/10/2024";5256706282;"ES";"Nota Fiscal";"031727513";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";1;"Transferência eletrônica";62307874;45225763;"23/08/2024";"ADESIVOS 30 X 30 E ADESIVOS 9 X 9";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"17/10/2024";5256706282;"ES";"Nota Fiscal";"031727431";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";1;"Transferência eletrônica";62307873;45225762;"23/08/2024";"PANFLETOS";"1250,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590082;"ES";"Nota Fiscal";"1240921107721";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";72933491;55373740;"11/09/2024";"COMBUSTIVEL";"48,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241025119294";2;"Fundo Especial de Financiamento de Campanha";20060000;"Publicidade por carros de som";1;"Financeiro";19;"PIX";70911636;53306185;"04/10/2024";"CARRO DE SON UTILIZADO NA CAMINHADA";"500,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240922435401";2;"Fundo Especial de Financiamento de Campanha";20800000;"Atividades de militância e mobilização de rua";1;"Financeiro";19;"PIX";65882422;48515580;"20/09/2024";"SERVIÇO DE MILITANTE 08 HORAS DIÁRIAS";"1000,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1240923135749";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";65882450;48515604;"25/09/2024";"01 LITRO DE ÓLEO LUBRIFICANTE | 358 LITROS DE GASOLINA";"2260,89"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/10/2024";5262590009;"ES";"Cupom Fiscal";"1240924202864";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";61781614;44774400;"30/09/2024";"GASOLIAN TIPO C";"81,89"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590008;"ES";"Cupom Fiscal";"1240921697169";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";62154532;45089835;"15/09/2024";"COMBUSTIVEL";"160,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Nota Fiscal";"1240923139140";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";65882396;48515602;"25/09/2024";"ADESIVO MED. 20CM  | ADESIVO MED. 40 X 60 CM  | LONA COMILHOS MED 60X 30CM  | |BANNER COMILHOSMED.50X70";"10545,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Cupom Fiscal";"1240922774124";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";70911651;53306204;"22/09/2024";"GASOLINA COMUN";"200,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5259798278;"ES";"Cupom Fiscal";"28473494000140";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";72933446;55373687;"05/09/2024";"GASOLINA";"240,15"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"24/10/2024";5256706366;"ES";"Nota Fiscal";"002";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";0;"Cheque";63233334;46052865;"09/09/2024";"ADESIVO PERFURADO 65 X 30 | ADESIVO REDONDO";"66,60"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/11/2024";5256706368;"ES";"Cupom Fiscal";"3";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";69841079;52285015;"04/10/2024";"GASOLINA ADITIVADA";"250,04"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/10/2024";5262590004;"ES";"Nota Fiscal";"1240919575418";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";61783496;44775005;"04/09/2024";"IMPRESSOS - SANTÃO - TAMANHO 10X15 COLORIDO F/V";"460,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Cupom Fiscal";"1241025121669";2;"Fundo Especial de Financiamento de Campanha";20090000;"Materiais de expediente";1;"Financeiro";19;"PIX";70911642;53306188;"04/10/2024";"CHAMEQUINHO A4";"88,34"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5262590098;"ES";"Nota Fiscal";"1240818150850";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70531325;52944383;"25/08/2024";"CONFECÇÃO DE 06 BANDEIRAS";"165,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"22/10/2024";5283267130;"ES";"Nota Fiscal";"033489961";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";1;"Transferência eletrônica";62912506;45754724;"04/10/2024";"IMPRESSÃO DE ADESIVOS - PRAGUINHAS/PERFURADO/VINIL";"351,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"17/10/2024";5256706282;"ES";"Nota Fiscal";"002";1;"Outros Recursos";20270000;"Diversas a especificar";1;"Financeiro";0;"Cheque";62307872;45225766;"02/10/2024";"CONFECÇÃO DE BANDEIRAS EM T4ECIDO TAM 60 X 30";"600,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5259798278;"ES";"Cupom Fiscal";"1240923516910";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";72933444;55373691;"27/09/2024";"GASOLINA COMUN";"290,10"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590434;"ES";"Nota Fiscal";"1240921428362";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";72933403;55373648;"13/09/2024";"SERVIÇO DE CONFECÇÃO DE ADESIVOS";"105,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590008;"ES";"Nota Fiscal";"1240920657915";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";62154533;45089834;"09/09/2024";"05 ADESIVOS PERFURADOS 50X30CM | 05 UNIDADES 50X30CM | CONFECÇÃO 05 ADESIVOS 20X20CM";"193,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590435;"ES";"Nota Fiscal";"1240920976513";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";73011256;55457015;"11/09/2024";"GASOLINA";"50,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5262590007;"ES";"Cupom Fiscal";"1240922430165";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";70531204;52944276;"20/09/2024";"GASOLINA";"187,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"14/10/2024";5262590004;"ES";"Nota Fiscal";"1240919471924";1;"Outros Recursos";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";61783490;44775004;"03/09/2024";"30 ADESIVOS 30X15CM";"168,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"22/10/2024";5256706345;"ES";"Cupom Fiscal";"04";1;"Outros Recursos";20100000;"Combustíveis e lubrificantes";1;"Financeiro";0;"Cheque";63004588;45840856;"06/10/2024";"GASOLINA COMUM";"80,23"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590435;"ES";"Outro";"1240920968071";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";73011255;55457018;"11/09/2024";"CABO ELEITORAL";"50,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590435;"ES";"Outro";"1240921856470";1;"Outros Recursos";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";73011255;55457019;"16/09/2024";"CABO ELEITORAL";"50,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590095;"ES";"Nota Fiscal";"1240922749854";2;"Fundo Especial de Financiamento de Campanha";20100000;"Combustíveis e lubrificantes";1;"Financeiro";19;"PIX";61986936;44950857;"22/09/2024";"GASOLINA";"200,04"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"16/10/2024";5262590095;"ES";"Nota Fiscal";"1240920017487";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";61986934;44950852;"06/09/2024";"04 ADESIVOS PERFURADOS 60X30CM | 15 ADESIVOS PERFURADOS50CMX25CM | 5000 SANTINHOS, | CONFECÇÃO DE 100 PRAGUINHAS,";"1236,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5262590098;"ES";"Nota Fiscal";"1240920986123";2;"Fundo Especial de Financiamento de Campanha";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";70531327;52944385;"11/09/2024";"CONFECÇÃO DE 100 PRAGUINHAS";"144,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"20/11/2024";5259798163;"ES";"Nota Fiscal";"1240816879063";1;"Outros Recursos";20110000;"Publicidade por adesivos";1;"Financeiro";19;"PIX";70527123;52941291;"19/08/2024";"CONFECÇÃO DE 45 ADESIVOS";"378,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Nota Fiscal";"1241025117685";2;"Fundo Especial de Financiamento de Campanha";20140000;"Publicidade por materiais impressos";1;"Financeiro";19;"PIX";70911635;53306176;"04/10/2024";"SERVIÇO DE CONFECÇÃO DE 50 BANDEIRAS 100X0,50C";"1250,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"1240920158336";2;"Fundo Especial de Financiamento de Campanha";20600000;"Cessão ou locação de veículos";1;"Financeiro";19;"PIX";65882372;48515566;"06/09/2024";"LOCAÇÃO DE VEÍCULO FIAT UNO PLACA MIC 7H81";"3368,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"04/11/2024";5286822108;"ES";"Outro";"001";2;"Fundo Especial de Financiamento de Campanha";20040000;"Locação/cessão de bens imóveis";1;"Financeiro";0;"Cheque";65882389;48515573;"16/09/2024";"LOC DE IMÓVEL PARA COMITÊ CENTRAL DE CAMPANHA";"2200,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"01/10/2025";5262590435;"ES";"Outro";"1240920879629";1;"Outros Recursos";20260000;"Criação e inclusão de páginas na internet";1;"Financeiro";19;"PIX";73011257;55457017;"10/09/2024";"CONTRATO DE MARKETING";"80,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1240920061705";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911643;53306197;"09/09/2024";"SERVIÇOS GERAIS";"600,00"
"28/08/2026";"23:00:17";2024;2;"Ordinária";619;"Eleições Municipais 2024";"06/10/2024";"1";"Final";"29/11/2024";5277252365;"ES";"Outro";"1241024428939";2;"Fundo Especial de Financiamento de Campanha";20010000;"Despesas com pessoal";1;"Financeiro";19;"PIX";70911643;53306198;"02/10/2024";"SERVIÇOS GERAIS";"1000,00"
